0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,1.624614018468641007e+04
4.166666666666666435e-02,1.640281285284005207e+04
6.250000000000000000e-02,1.648242839792263112e+04
8.333333333333332871e-02,1.523258034411716289e+04
1.041666666666666574e-01,1.498530611005284300e+04
1.250000000000000000e-01,1.555350161075057258e+04
1.458333333333333148e-01,1.459263542396672347e+04
1.666666666666666574e-01,1.320091239361279440e+04
1.875000000000000000e-01,1.352425408742221407e+04
2.083333333333333148e-01,1.618909048067027470e+04
2.291666666666666574e-01,1.528709458936084775e+04
2.500000000000000000e-01,1.269399801423550889e+04
2.708333333333333148e-01,1.353306150620430344e+04
2.916666666666666297e-01,1.490193768735537014e+04
3.125000000000000000e-01,1.529875169521600037e+04
3.333333333333333148e-01,1.357181000248488635e+04
3.541666666666666297e-01,1.447740890359180412e+04
3.750000000000000000e-01,1.612946629788557038e+04
3.958333333333333148e-01,1.482478650145743086e+04
4.166666666666666297e-01,1.344891156021485222e+04
4.375000000000000000e-01,1.329578321612496075e+04
4.583333333333333148e-01,1.526976818012603690e+04
4.791666666666666297e-01,1.528888832960074797e+04
5.000000000000000000e-01,1.445936702196324040e+04
5.208333333333332593e-01,1.310507568560424261e+04
5.416666666666666297e-01,1.610652913402683043e+04
5.625000000000000000e-01,1.450372643407444775e+04
5.833333333333332593e-01,1.359336844907484192e+04
6.041666666666666297e-01,1.410956688021909213e+04
6.250000000000000000e-01,1.501430436183044003e+04
6.458333333333332593e-01,1.584875452779143234e+04
6.666666666666666297e-01,1.276764996048633475e+04
6.875000000000000000e-01,1.273879139620791830e+04
7.083333333333332593e-01,1.615660755592667920e+04
7.291666666666666297e-01,1.619723264380003820e+04
7.500000000000000000e-01,1.269546913972607217e+04
7.708333333333332593e-01,1.353093943616146862e+04
7.916666666666666297e-01,1.537274137350363162e+04
8.125000000000000000e-01,1.539953552736053825e+04
8.333333333333332593e-01,1.284278849342200556e+04
8.541666666666666297e-01,1.447125472213477769e+04
8.750000000000000000e-01,1.519624918949927815e+04
8.958333333333332593e-01,1.487730086691509132e+04
9.166666666666666297e-01,1.271969697873008045e+04
9.375000000000000000e-01,1.400188518420374749e+04
9.583333333333332593e-01,1.617058196956349639e+04
9.791666666666666297e-01,1.524714368833183835e+04
1.000000000000000000e+00,1.272425545838358448e+04
1.020833333333333259e+00,1.382989780280402920e+04
1.041666666666666519e+00,1.526240845478780102e+04
1.062500000000000000e+00,1.526910004687273249e+04
1.083333333333333259e+00,1.359638115186139112e+04
1.104166666666666519e+00,1.294684994701042160e+04
1.125000000000000000e+00,1.550892263493262362e+04
1.145833333333333259e+00,1.612552443919922007e+04
1.166666666666666519e+00,1.359778854457316993e+04
1.187500000000000000e+00,1.314878957351150166e+04
1.208333333333333259e+00,1.529756411625850888e+04
1.229166666666666519e+00,1.572344841642236133e+04
1.250000000000000000e+00,1.422247068833543744e+04
1.270833333333333259e+00,1.338619625164428362e+04
1.291666666666666519e+00,1.443954480240416160e+04
1.312500000000000000e+00,1.581234648022544570e+04
1.333333333333333259e+00,1.394220417693817944e+04
1.354166666666666519e+00,1.290073556309891137e+04
1.375000000000000000e+00,1.457793663437095165e+04
1.395833333333333259e+00,1.530778786979861252e+04
1.416666666666666519e+00,1.445844667904906601e+04
1.437500000000000000e+00,1.353212253522533865e+04
1.458333333333333259e+00,1.591605321974186882e+04
1.479166666666666519e+00,1.547726508850769096e+04
1.500000000000000000e+00,1.272405010741859951e+04
1.520833333333333259e+00,1.335254432874771737e+04
1.541666666666666519e+00,1.443283162781490319e+04
1.562500000000000000e+00,1.588981783115897633e+04
1.583333333333333259e+00,1.354964059622362038e+04
1.604166666666666519e+00,1.387723525670430899e+04
1.625000000000000000e+00,1.528067351974235135e+04
1.645833333333333259e+00,1.444236423037130226e+04
1.666666666666666519e+00,1.444788202234163327e+04
1.687500000000000000e+00,1.425341777356733292e+04
1.708333333333333259e+00,1.530067895701898669e+04
1.729166666666666519e+00,1.529706375371887407e+04
1.750000000000000000e+00,1.298798119458409201e+04
1.770833333333333259e+00,1.376214311179351353e+04
1.791666666666666519e+00,1.442912155782822447e+04
1.812500000000000000e+00,1.615365531814154747e+04
1.833333333333333259e+00,1.442666585726161793e+04
1.854166666666666519e+00,1.275769073409490011e+04
1.875000000000000000e+00,1.528094506513743909e+04
1.895833333333333259e+00,1.553157440820104603e+04
1.916666666666666519e+00,1.271078160930334707e+04
1.937500000000000000e+00,1.443647829382006603e+04
1.958333333333333259e+00,1.504695007146325952e+04
1.979166666666666519e+00,1.465639608460115051e+04
2.000000000000000000e+00,1.422010268170610289e+04
2.020833333333333037e+00,1.443488211230167144e+04
2.041666666666666519e+00,1.529970065575449917e+04
2.062500000000000000e+00,1.414785533822368961e+04
2.083333333333333037e+00,1.299965140391265595e+04
2.104166666666666519e+00,1.445443647639246774e+04
2.125000000000000000e+00,1.610589050586374287e+04
2.145833333333333037e+00,1.442182348563114283e+04
2.166666666666666519e+00,1.274146794284847419e+04
2.187500000000000000e+00,1.421850688721009283e+04
2.208333333333333037e+00,1.571775029513834306e+04
2.229166666666666519e+00,1.501959361414652085e+04
2.250000000000000000e+00,1.358803054535043702e+04
2.270833333333333037e+00,1.354993773815115492e+04
2.291666666666666519e+00,1.540461032120304662e+04
2.312500000000000000e+00,1.528214737995837640e+04
2.333333333333333037e+00,1.322622144887353352e+04
2.354166666666666519e+00,1.283978060985495540e+04
2.375000000000000000e+00,1.616333911568106123e+04
2.395833333333333037e+00,1.616140148466524988e+04
2.416666666666666519e+00,1.349969530452804247e+04
2.437500000000000000e+00,1.270884096398177644e+04
2.458333333333333037e+00,1.529349770102491311e+04
2.479166666666666519e+00,1.529150770701908186e+04
2.500000000000000000e+00,1.378971557670337279e+04
2.520833333333333037e+00,1.271642106611708368e+04
2.541666666666666519e+00,1.516458729243138441e+04
2.562500000000000000e+00,1.615544476717865837e+04
2.583333333333333037e+00,1.353394676815112325e+04
2.604166666666666519e+00,1.376807061796709968e+04
2.625000000000000000e+00,1.543264466513066509e+04
2.645833333333333037e+00,1.507133418986025936e+04
2.666666666666666519e+00,1.273597092921314470e+04
