0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,-5.467906859355764482e-01
4.166666666666666435e-02,-4.005201125887145053e-01
6.250000000000000000e-02,4.447861757844929764e-01
8.333333333333332871e-02,2.891297316669355633e-01
1.041666666666666574e-01,-4.893460086754027327e-01
1.250000000000000000e-01,-3.058339285679373409e-01
1.458333333333333148e-01,4.901351558710500544e-01
1.666666666666666574e-01,3.477922039653404962e-01
1.875000000000000000e-01,-4.198048623650398326e-01
2.083333333333333148e-01,-2.808744247140709804e-01
2.291666666666666574e-01,4.772150413915403622e-01
2.500000000000000000e-01,3.495941973175953899e-01
2.708333333333333148e-01,-3.880609572899144655e-01
2.916666666666666297e-01,-2.361278387241920185e-01
3.125000000000000000e-01,5.013071569833427166e-01
3.333333333333333148e-01,3.345638665487503660e-01
3.541666666666666297e-01,-4.309896000552381201e-01
3.750000000000000000e-01,-2.863372852858635520e-01
3.958333333333333148e-01,4.868323522989091989e-01
4.166666666666666297e-01,3.415676497619869467e-01
4.375000000000000000e-01,-4.350847649731059974e-01
4.583333333333333148e-01,-3.067516623198761061e-01
4.791666666666666297e-01,4.573369091290568345e-01
5.000000000000000000e-01,3.238598225558017019e-01
5.208333333333332593e-01,-4.397010510017518303e-01
5.416666666666666297e-01,-2.719428473054755213e-01
5.625000000000000000e-01,4.632139390732640805e-01
5.833333333333332593e-01,2.955449485318170089e-01
6.041666666666666297e-01,-4.531728721652794611e-01
6.250000000000000000e-01,-3.177874850780330607e-01
6.458333333333332593e-01,4.566509865330494189e-01
6.666666666666666297e-01,3.047075744113169060e-01
6.875000000000000000e-01,-4.876786908332511050e-01
7.083333333333332593e-01,-3.125763820208251609e-01
7.291666666666666297e-01,5.007549533060011715e-01
7.500000000000000000e-01,3.587725765520199950e-01
7.708333333333332593e-01,-3.883524058786861355e-01
7.916666666666666297e-01,-2.325164816138880486e-01
8.125000000000000000e-01,4.910694130517799794e-01
8.333333333333332593e-01,3.154377430857270292e-01
8.541666666666666297e-01,-4.261425133383780484e-01
8.750000000000000000e-01,-2.687631928901633716e-01
8.958333333333332593e-01,4.751763646614546310e-01
9.166666666666666297e-01,3.128692695923466216e-01
9.375000000000000000e-01,-4.373871506397130071e-01
9.583333333333332593e-01,-2.856467661768739008e-01
9.791666666666666297e-01,4.378144580434228939e-01
1.000000000000000000e+00,2.811835764693032536e-01
1.020833333333333259e+00,-4.794680658171330823e-01
1.041666666666666519e+00,-3.338784145435649275e-01
1.062500000000000000e+00,4.354831148400374330e-01
1.083333333333333259e+00,2.618521236394534268e-01
1.104166666666666519e+00,-4.893903405228688941e-01
1.125000000000000000e+00,-3.159895015220531844e-01
1.145833333333333259e+00,4.243755438213773212e-01
1.166666666666666519e+00,2.382062031091430887e-01
1.187500000000000000e+00,-5.324794615963112099e-01
1.208333333333333259e+00,-3.773689146209847078e-01
1.229166666666666519e+00,3.806837592690987537e-01
1.250000000000000000e+00,2.246417568919560903e-01
1.270833333333333259e+00,-4.867691328035183562e-01
1.291666666666666519e+00,-3.031342468818518099e-01
1.312500000000000000e+00,4.568225985152574165e-01
1.333333333333333259e+00,3.127961505292113920e-01
1.354166666666666519e+00,-4.445156317713440108e-01
1.375000000000000000e+00,-3.040969892623401338e-01
1.395833333333333259e+00,4.298725397306187301e-01
1.416666666666666519e+00,2.762282029082516743e-01
1.437500000000000000e+00,-4.584554524225499250e-01
1.458333333333333259e+00,-2.667149531606985979e-01
1.479166666666666519e+00,5.218514969151183402e-01
1.500000000000000000e+00,3.594092846007709285e-01
1.520833333333333259e+00,-4.457242291700298509e-01
1.541666666666666519e+00,-3.437387708113326945e-01
1.562500000000000000e+00,4.326924659421628738e-01
1.583333333333333259e+00,3.278221372067602335e-01
1.604166666666666519e+00,-4.283038656044859671e-01
1.625000000000000000e+00,-2.766585433490167389e-01
1.645833333333333259e+00,4.697693203783197546e-01
1.666666666666666519e+00,3.195819575470114637e-01
1.687500000000000000e+00,-4.406924313216540323e-01
1.708333333333333259e+00,-2.891672267150845466e-01
1.729166666666666519e+00,4.703477497845002242e-01
1.750000000000000000e+00,3.160198410240139255e-01
1.770833333333333259e+00,-4.432780098099912136e-01
1.791666666666666519e+00,-2.872380106413176537e-01
1.812500000000000000e+00,4.813079711997144128e-01
1.833333333333333259e+00,3.354701266773707502e-01
1.854166666666666519e+00,-4.069039385633199668e-01
1.875000000000000000e+00,-2.567841015413441230e-01
1.895833333333333259e+00,4.912155963079816168e-01
1.916666666666666519e+00,3.416748759239687239e-01
1.937500000000000000e+00,-4.015711495190774638e-01
1.958333333333333259e+00,-2.514761308606688894e-01
1.979166666666666519e+00,4.934489042402010472e-01
2.000000000000000000e+00,3.525414602402937581e-01
