6.942151455155544e-17,0.0,0.09744854159469743,-0.0,-0.0,0.031233124505249326,0.9995121269567666,-0.0,-0.0,0.06247640952634439,0.0,0.0,-0.20409029009236587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17105.340184686407,16246.14018468641,18823.74018468641,16246.14018468641
2.2745063609131297e-06,2.567043948408597e-06,0.09422741949625103,-0.005220296824371577,0.004932991281389405,0.02556481720141952,0.9996473649340257,-0.010185388537215219,0.010129588569006363,0.051084936902686534,0.0003641055278670016,0.00041053061008693896,-0.12164258141944334,-0.8578403309500908,0.7642446308056745,-0.9069797174315072,17105.340184686407,16246.14018468641,18823.74018468641,16246.14018468641,14576.540711149915,17041.35083729282,16182.150837292818,17154.140711149917
4.584324960697775e-05,5.133296259915336e-05,0.09236951217269272,-0.018304334088151117,0.016851088348815525,0.021379508915243407,0.9994618095623228,-0.035897463032054405,0.034473541653874416,0.042156635094721805,0.003921122666921001,0.004390200246081492,-0.06756641290484194,-1.5675676238325555,1.345979086915686,-0.06362539780251264,14576.540711149915,17041.35083729282,16182.150837292818,17154.140711149917,15614.541321641726,16473.741321641726,13896.141321641728,16473.741321641726
0.00022966891149922187,0.00025888737360218637,0.0913922140927205,-0.029976628227201742,0.02717997432473049,0.02574151779787624,0.9988493505115258,-0.05860991047483437,0.05586974825771454,0.049892781552521547,0.012854418098145035,0.014576528382011733,-0.03321022535975024,-0.8421276134630239,0.735210266635656,0.7430556659164042,15614.541321641726,16473.741321641726,13896.141321641728,16473.741321641726,16968.707074900733,14391.10707490073,15250.307074900731,14391.10707490073
0.0006486460592219519,0.000738631841248813,0.09098789139043731,-0.03421985631867489,0.030223166814999675,0.028412243906712317,0.9985531062579434,-0.06680262996010364,0.062343777913701666,0.05480766307467184,0.025250301852225397,0.029071855087516314,-0.010250881866323173,-0.11904915353840428,-0.007074184649822207,-0.06279440282125628,16968.707074900733,14391.10707490073,15250.307074900731,14391.10707490073,16336.335592079358,14220.825371954452,14617.93559207936,14220.825371954452
0.0013304631917924817,0.001531689565241565,0.09090866398590883,-0.03106440401014517,0.02583053427668441,0.0241179907475508,0.9988924410689954,-0.060937667880976217,0.053127261367177075,0.04666047704994274,0.03759048089164101,0.04399838585380926,0.0005057098181308378,0.5833399743509945,-0.7092383305851799,-0.6362614265557887,16336.335592079358,14220.825371954452,14617.93559207936,14220.825371954452,13896.34923500238,14755.549235002381,13896.34923500238,16473.94923500238
0.0022427008624540485,0.0026159265084735573,0.09102647321334567,-0.02919682083761081,0.014150193134650688,0.022576276386315413,0.9992185093520621,-0.05776650436922798,0.02960090337147637,0.04432490918113453,0.04739027531449334,0.057162019099424415,0.009125893716835249,-0.05444387194903591,-1.3958637769526328,0.22182266110846904,13896.34923500238,14755.549235002381,13896.34923500238,16473.94923500238,13670.025124008338,16247.625124008337,13868.051000580872,14727.251000580873
0.0032965707326331525,0.003959802799970916,0.09128032491190889,-0.026683137805929243,0.004127262736058643,0.029112055292348414,0.999211421119571,-0.05311140211101173,0.00980177504385357,0.05799322570770534,0.05202209560835621,0.06934255238967535,0.014242732069802358,0.4828388491772296,-0.6307352377045365,0.9419315508858408,13670.025124008338,16247.625124008337,13868.051000580872,14727.251000580873,14594.470696908083,13735.270696908086,16312.870696908085,13735.270696908086
0.00439622049076178,0.005543293662025806,0.09163122705132427,-0.02639554856604548,0.0012720441533634775,0.033808995685566466,0.9990788801342478,-0.052681314525496084,0.0043265723699594,0.06754052463843996,0.053010814477089635,0.08030092362581517,0.018585887851016326,-0.260954811954359,-0.016803863500621907,0.13489044195474056,14594.470696908083,13735.270696908086,16312.870696908085,13735.270696908086,16201.904554391014,13624.304554391012,14483.504554391013,13624.304554391012
0.0055004830447053675,0.007350442807330443,0.09203347974458867,-0.024649977231369056,-0.003163832187719386,0.030504975891346195,0.999225607775466,-0.049475558591401854,-0.004818889009453845,0.061157509420924586,0.05287617808105315,0.09105907598784548,0.01978818085408762,0.47646439352004255,-0.7035282064957411,-0.5992709104694923,16201.904554391014,13624.304554391012,14483.504554391013,13624.304554391012,14451.21860327827,15310.41860327827,12732.818603278272,15310.41860327827
