0.000000000000000000e+00,9.333765543151356647e-02
2.083333333333333218e-02,8.194618280785577469e-02
4.166666666666666435e-02,7.327225987910471194e-02
6.250000000000000000e-02,8.168468970142132857e-02
8.333333333333332871e-02,8.744935810200095416e-02
1.041666666666666574e-01,7.763310071224031883e-02
1.250000000000000000e-01,7.099746012977527221e-02
1.458333333333333148e-01,8.079972842912259978e-02
1.666666666666666574e-01,8.812093532071800517e-02
1.875000000000000000e-01,7.969873899531196293e-02
2.083333333333333148e-01,7.422848544652269065e-02
2.291666666666666574e-01,8.478517066640277322e-02
2.500000000000000000e-01,9.247481650370079076e-02
2.708333333333333148e-01,8.446626459558302658e-02
2.916666666666666297e-01,7.956909321155759829e-02
3.125000000000000000e-01,9.005997078041762249e-02
3.333333333333333148e-01,9.699384492107801514e-02
3.541666666666666297e-01,8.825403051638326668e-02
3.750000000000000000e-01,8.243835309114835863e-02
3.958333333333333148e-01,9.188041022915308109e-02
4.166666666666666297e-01,9.788577458059373460e-02
4.375000000000000000e-01,8.828102689246403179e-02
4.583333333333333148e-01,8.174144771811123200e-02
4.791666666666666297e-01,9.085120484907008298e-02
5.000000000000000000e-01,9.665508530737101922e-02
5.208333333333332593e-01,8.633432774757349160e-02
5.416666666666666297e-01,7.901451302228830464e-02
5.625000000000000000e-01,8.746462032184056101e-02
5.833333333333332593e-01,9.278253430862601348e-02
6.041666666666666297e-01,8.357607638493599889e-02
6.250000000000000000e-01,7.828760906516953055e-02
6.458333333333332593e-01,8.870025984588024437e-02
6.666666666666666297e-01,9.584325080346482728e-02
6.875000000000000000e-01,8.717222875596523923e-02
7.083333333333332593e-01,8.204221277303598570e-02
7.291666666666666297e-01,9.284173438929223254e-02
7.500000000000000000e-01,1.006170208998211912e-01
7.708333333333332593e-01,9.284867451646236503e-02
7.916666666666666297e-01,8.765257231830969609e-02
8.125000000000000000e-01,9.771573670014450930e-02
8.333333333333332593e-01,1.042118392775236713e-01
8.541666666666666297e-01,9.474643944091162839e-02
8.750000000000000000e-01,8.837551285998097861e-02
8.958333333333332593e-01,9.772830528752057822e-02
9.166666666666666297e-01,1.044505669644541918e-01
9.375000000000000000e-01,9.571966438946293010e-02
9.583333333333332593e-01,9.021916314306105411e-02
9.791666666666666297e-01,1.005507786320892355e-01
1.000000000000000000e+00,1.078491418692381076e-01
1.020833333333333259e+00,9.933044800337784141e-02
1.041666666666666519e+00,9.373163595581862628e-02
1.062500000000000000e+00,1.031187570404906578e-01
