0.000000000000000000e+00,9.744854159469742982e-02
2.083333333333333218e-02,9.422741949625103308e-02
4.166666666666666435e-02,9.236951217269272207e-02
6.250000000000000000e-02,9.139221409272049734e-02
8.333333333333332871e-02,9.098789139043730878e-02
1.041666666666666574e-01,9.090866398590882747e-02
1.250000000000000000e-01,9.102647321334567110e-02
1.458333333333333148e-01,9.128032491190889164e-02
1.666666666666666574e-01,9.163122705132427381e-02
1.875000000000000000e-01,9.203347974458866987e-02
2.083333333333333148e-01,9.244985420308651780e-02
2.291666666666666574e-01,9.287496258713599795e-02
2.500000000000000000e-01,9.331780196868791344e-02
2.708333333333333148e-01,9.376377243120224969e-02
2.916666666666666297e-01,9.419584345429266037e-02
3.125000000000000000e-01,9.462238488223319310e-02
3.333333333333333148e-01,9.504131646368722819e-02
3.541666666666666297e-01,9.544940525419728927e-02
3.750000000000000000e-01,9.587119592283425973e-02
3.958333333333333148e-01,9.630449912731971207e-02
4.166666666666666297e-01,9.672183017407851024e-02
4.375000000000000000e-01,9.712523400286983410e-02
4.583333333333333148e-01,9.748320588976838730e-02
4.791666666666666297e-01,9.776002505653451358e-02
5.000000000000000000e-01,9.797859589165244798e-02
5.208333333333332593e-01,9.815803373832918122e-02
5.416666666666666297e-01,9.829081376970001671e-02
5.625000000000000000e-01,9.837585392153538888e-02
5.833333333333332593e-01,9.846690224427895322e-02
6.041666666666666297e-01,9.856649556791773070e-02
6.250000000000000000e-01,9.864543382326500243e-02
6.458333333333332593e-01,9.869516807790874868e-02
6.666666666666666297e-01,9.873530097289337504e-02
6.875000000000000000e-01,9.878417653144908050e-02
7.083333333333332593e-01,9.882856274623122439e-02
7.291666666666666297e-01,9.887839372265497251e-02
7.500000000000000000e-01,9.894936136991257236e-02
7.708333333333332593e-01,9.902893713703304901e-02
7.916666666666666297e-01,9.909896985062134622e-02
8.125000000000000000e-01,9.915912977146457141e-02
8.333333333333332593e-01,9.922662603397948422e-02
8.541666666666666297e-01,9.929664501343933580e-02
8.750000000000000000e-01,9.936545953293030031e-02
8.958333333333332593e-01,9.944445780495364540e-02
9.166666666666666297e-01,9.953942677834262676e-02
9.375000000000000000e-01,9.962967940550861157e-02
9.583333333333332593e-01,9.971163199687917145e-02
9.791666666666666297e-01,9.978460718273828023e-02
1.000000000000000000e+00,9.984324641139538659e-02
1.020833333333333259e+00,9.989857318916930962e-02
1.041666666666666519e+00,9.995764135804843797e-02
1.062500000000000000e+00,1.000212398142389519e-01
1.083333333333333259e+00,1.000862481974524043e-01
1.104166666666666519e+00,1.001427861919113038e-01
1.125000000000000000e+00,1.001922167994247631e-01
1.145833333333333259e+00,1.002375454534551874e-01
1.166666666666666519e+00,1.002834501041334897e-01
1.187500000000000000e+00,1.003241179405911232e-01
1.208333333333333259e+00,1.003551377436007058e-01
1.229166666666666519e+00,1.003858092915190653e-01
1.250000000000000000e+00,1.004224042893392538e-01
1.270833333333333259e+00,1.004566441797777598e-01
1.291666666666666519e+00,1.004843338139640718e-01
1.312500000000000000e+00,1.005048727810298054e-01
1.333333333333333259e+00,1.005250492433518855e-01
1.354166666666666519e+00,1.005463006301036410e-01
1.375000000000000000e+00,1.005636052608886305e-01
1.395833333333333259e+00,1.005896362251825216e-01
1.416666666666666519e+00,1.006056530186583559e-01
1.437500000000000000e+00,1.006089873942334206e-01
1.458333333333333259e+00,1.006219523062692189e-01
1.479166666666666519e+00,1.006345656662040178e-01
1.500000000000000000e+00,1.006359759138438920e-01
1.520833333333333259e+00,1.006284883578498768e-01
1.541666666666666519e+00,1.006253698713931305e-01
1.562500000000000000e+00,1.006324255990080213e-01
1.583333333333333259e+00,1.006469660457893350e-01
1.604166666666666519e+00,1.006671985563295374e-01
1.625000000000000000e+00,1.006864346236542862e-01
1.645833333333333259e+00,1.007030459009599088e-01
1.666666666666666519e+00,1.007231619826708252e-01
1.687500000000000000e+00,1.007490337189042712e-01
1.708333333333333259e+00,1.007693952227039919e-01
1.729166666666666519e+00,1.007816786190832703e-01
1.750000000000000000e+00,1.007954436675694565e-01
1.770833333333333259e+00,1.008085836459053780e-01
1.791666666666666519e+00,1.008269158120302933e-01
1.812500000000000000e+00,1.008456646930869505e-01
1.833333333333333259e+00,1.008652940981954599e-01
1.854166666666666519e+00,1.008876283085444470e-01
1.875000000000000000e+00,1.009179983991892321e-01
1.895833333333333259e+00,1.009527636206715429e-01
1.916666666666666519e+00,1.009659480446103708e-01
1.937500000000000000e+00,1.009753465497917335e-01
1.958333333333333259e+00,1.009885463108980697e-01
1.979166666666666519e+00,1.009961945540268080e-01
2.000000000000000000e+00,1.009773809912090231e-01
2.020833333333333037e+00,1.009440374601190682e-01
2.041666666666666519e+00,1.009053513333642849e-01
2.062500000000000000e+00,1.008667939347264453e-01
2.083333333333333037e+00,1.008343946910555955e-01
2.104166666666666519e+00,1.008124949468635206e-01
2.125000000000000000e+00,1.008030613371536238e-01
2.145833333333333037e+00,1.007989656174696769e-01
2.166666666666666519e+00,1.007972418033870748e-01
2.187500000000000000e+00,1.007975410216547935e-01
2.208333333333333037e+00,1.008054506072262879e-01
2.229166666666666519e+00,1.008203626478223341e-01
2.250000000000000000e+00,1.008368403906430427e-01
2.270833333333333037e+00,1.008550895478484977e-01
2.291666666666666519e+00,1.008806436508228460e-01
2.312500000000000000e+00,1.009152066212576221e-01
2.333333333333333037e+00,1.009366992286560710e-01
2.354166666666666519e+00,1.009416767767803425e-01
2.375000000000000000e+00,1.009393996508522739e-01
2.395833333333333037e+00,1.009435315208203898e-01
2.416666666666666519e+00,1.009575410516041910e-01
2.437500000000000000e+00,1.009722413723343065e-01
2.458333333333333037e+00,1.009746003716826684e-01
2.479166666666666519e+00,1.009797773679538546e-01
2.500000000000000000e+00,1.009907016561138737e-01
2.520833333333333037e+00,1.009917437681591007e-01
2.541666666666666519e+00,1.009840266328987518e-01
2.562500000000000000e+00,1.009793990157281107e-01
2.583333333333333037e+00,1.009791620721519068e-01
2.604166666666666519e+00,1.009814951897525931e-01
2.625000000000000000e+00,1.009764136048019456e-01
2.645833333333333037e+00,1.009625369045983878e-01
2.666666666666666519e+00,1.009433869022419578e-01
2.687500000000000000e+00,1.009233107955082726e-01
2.708333333333333037e+00,1.009140634932897546e-01
2.729166666666666519e+00,1.009185396880846047e-01
2.750000000000000000e+00,1.009353550961787083e-01
2.770833333333333037e+00,1.009500514679999850e-01
2.791666666666666519e+00,1.009648613846333420e-01
2.812500000000000000e+00,1.009680316929643107e-01
2.833333333333333037e+00,1.009699379661048446e-01
2.854166666666666519e+00,1.009674330476542925e-01
2.875000000000000000e+00,1.009672898297082760e-01
2.895833333333333037e+00,1.009651497518873620e-01
2.916666666666666519e+00,1.009416284564477184e-01
2.937500000000000000e+00,1.009104256497449920e-01
2.958333333333333037e+00,1.008752146612332812e-01
2.979166666666666519e+00,1.008435543502592957e-01
3.000000000000000000e+00,1.008247272447567316e-01
3.020833333333333037e+00,1.008171029854567219e-01
3.041666666666666519e+00,1.008159201426971213e-01
3.062500000000000000e+00,1.008232060959981802e-01
3.083333333333333037e+00,1.008268027485459822e-01
3.104166666666666519e+00,1.008291781069008131e-01
3.125000000000000000e+00,1.008448241967532105e-01
3.145833333333333037e+00,1.008549114194627477e-01
3.166666666666666519e+00,1.008561076537001361e-01
3.187500000000000000e+00,1.008647620815220775e-01
3.208333333333333037e+00,1.008727109443074976e-01
3.229166666666666519e+00,1.008720637587483537e-01
3.250000000000000000e+00,1.008672693337597515e-01
3.270833333333333037e+00,1.008620669338100018e-01
3.291666666666666519e+00,1.008547824240081936e-01
3.312500000000000000e+00,1.008554272307655708e-01
3.333333333333333037e+00,1.008638729736582029e-01
3.354166666666666519e+00,1.008741721505418271e-01
3.375000000000000000e+00,1.008855627723421466e-01
3.395833333333333037e+00,1.008908899073498872e-01
3.416666666666666519e+00,1.008954544972023581e-01
3.437500000000000000e+00,1.008950556421482209e-01
3.458333333333333037e+00,1.008883511748401851e-01
3.479166666666666519e+00,1.008849717492356496e-01
3.500000000000000000e+00,1.008881333162525290e-01
3.520833333333333037e+00,1.008873624410984854e-01
