0.000000000000000000e+00,3.383786016549657329e-17
2.083333333333333218e-02,2.370407175197351984e-06
4.166666666666666435e-02,4.645970897575829280e-05
6.250000000000000000e-02,2.142360483206504594e-04
8.333333333333332871e-02,5.613302168235936602e-04
1.041666666666666574e-01,1.081282500999838870e-03
1.250000000000000000e-01,1.728885608008124634e-03
1.458333333333333148e-01,2.475511867318536986e-03
1.666666666666666574e-01,3.305088794725175288e-03
1.875000000000000000e-01,4.202017008340726278e-03
2.083333333333333148e-01,5.182182242687080956e-03
2.291666666666666574e-01,6.245956443043687231e-03
2.500000000000000000e-01,7.343297645864362358e-03
2.708333333333333148e-01,8.415751718952670796e-03
2.916666666666666297e-01,9.424283756425217914e-03
3.125000000000000000e-01,1.034392453311979050e-02
3.333333333333333148e-01,1.115259711527491829e-02
3.541666666666666297e-01,1.178168964642232856e-02
3.750000000000000000e-01,1.215576948806085245e-02
3.958333333333333148e-01,1.225082933817646727e-02
4.166666666666666297e-01,1.209839562950107243e-02
4.375000000000000000e-01,1.174075568791524068e-02
4.583333333333333148e-01,1.117334988409483462e-02
4.791666666666666297e-01,1.038260036674476874e-02
5.000000000000000000e-01,9.395169048828611383e-03
5.208333333333332593e-01,8.253313965438947505e-03
5.416666666666666297e-01,6.970243294543031556e-03
5.625000000000000000e-01,5.531656303155539980e-03
5.833333333333332593e-01,3.917992159983242281e-03
6.041666666666666297e-01,2.120347837147542117e-03
6.250000000000000000e-01,1.363695519532195748e-04
6.458333333333332593e-01,-2.040853193163008183e-03
6.666666666666666297e-01,-4.370606578112575143e-03
6.875000000000000000e-01,-6.801538506550689617e-03
7.083333333333332593e-01,-9.329823089971916311e-03
7.291666666666666297e-01,-1.196266635275572421e-02
7.500000000000000000e-01,-1.470347524262317906e-02
7.708333333333332593e-01,-1.755815298088748283e-02
7.916666666666666297e-01,-2.048297338467258699e-02
8.125000000000000000e-01,-2.342204226841883979e-02
8.333333333333332593e-01,-2.636385540343519004e-02
8.541666666666666297e-01,-2.930615417638207654e-02
8.750000000000000000e-01,-3.224516003883449999e-02
8.958333333333332593e-01,-3.521776763447036912e-02
9.166666666666666297e-01,-3.826228235486888590e-02
9.375000000000000000e-01,-4.137942418443599918e-02
9.583333333333332593e-01,-4.455250375219151765e-02
9.791666666666666297e-01,-4.779070790222833542e-02
1.000000000000000000e+00,-5.115912009286717466e-02
1.020833333333333259e+00,-5.473387006148985184e-02
1.041666666666666519e+00,-5.854193236622883684e-02
1.062500000000000000e+00,-6.255539441917971899e-02
1.083333333333333259e+00,-6.673462546610184343e-02
1.104166666666666519e+00,-7.105403541584733029e-02
1.125000000000000000e+00,-7.545582423192466470e-02
1.145833333333333259e+00,-7.985953564297201823e-02
1.166666666666666519e+00,-8.421521509709255227e-02
1.187500000000000000e+00,-8.852390235396902229e-02
1.208333333333333259e+00,-9.279726014510572552e-02
1.229166666666666519e+00,-9.704470743084343820e-02
1.250000000000000000e+00,-1.012816824309828861e-01
1.270833333333333259e+00,-1.054953762388266547e-01
